method;traces;pollution;param;p
cri_tvla_2;500;gauss;184;2.094325800677651e-05
dlla9;500;gauss;184;3.7747199522736226e-05
dlla2;500;gauss;184;0.055092082591727376
cri_tvla_1;500;gauss;192;4.584231339187555e-05
cri_tvla_2;500;gauss;192;0.00022677067904174544
dlla9;500;gauss;192;1.1807662201133799e-08
dlla2;500;gauss;192;0.5699749670457095
cri_tvla_1;500;gauss;200;0.00016137614080006122
cri_tvla_2;500;gauss;200;5.282445461640353e-05
dlla9;500;gauss;200;7.985368182442739e-05
dlla2;500;gauss;200;0.18854279373772442
cri_tvla_1;500;gauss;208;5.049006322273774e-05
cri_tvla_2;500;gauss;208;0.0003994613370790245
dlla9;500;gauss;208;0.0002508663473119113
dlla2;500;gauss;208;1.2780074030160904e-06
cri_tvla_1;500;gauss;216;0.00013924811034649363
cri_tvla_2;500;gauss;216;6.243159731470628e-05
dlla9;500;gauss;216;2.7183209083082167e-05
dlla2;500;gauss;216;0.055092082591727376
cri_tvla_1;500;gauss;224;3.2230429030455275e-05
cri_tvla_2;500;gauss;224;7.622738369746454e-05
dlla9;500;gauss;224;0.0020874575358038705
dlla2;500;gauss;224;0.10766357486136258
cri_tvla_1;500;gauss;232;0.0002533592466051747
cri_tvla_2;500;gauss;232;0.00012429231093890738
dlla9;500;gauss;232;0.006459616145662281
dlla2;500;gauss;232;0.8923364251386374
cri_tvla_1;500;gauss;240;3.375149678521354e-05
cri_tvla_2;500;gauss;240;1.0319925660378894e-05
dlla9;500;gauss;240;0.0003961276375132296
dlla2;500;gauss;240;0.7016925520729274
cri_tvla_1;500;gauss;248;5.509866074527561e-06
cri_tvla_2;500;gauss;248;1.2934248185943492e-05
dlla9;500;gauss;248;0.004948716572481764
dlla2;500;gauss;248;0.8114572062622756
cri_tvla_1;500;gauss;256;0.0002383430950071619
cri_tvla_2;500;gauss;256;9.713125607666523e-05
dlla9;500;gauss;256;0.00046391559292406956
dlla2;500;gauss;256;0.055092082591727376
cri_tvla_1;500;gauss;264;9.870051468997493e-05
cri_tvla_2;500;gauss;264;7.399412504704445e-05
dlla9;500;gauss;264;0.0002615223270016022
dlla2;500;gauss;264;0.18854279373772442
cri_tvla_1;500;gauss;272;5.749636619292104e-05
cri_tvla_2;500;gauss;272;1.5023681622445319e-05
dlla9;500;gauss;272;0.09363814197704402
dlla2;500;gauss;272;0.18854279373772442
cri_tvla_1;500;gauss;280;3.688979394175787e-05
cri_tvla_2;500;gauss;280;0.00012896289642938804
dlla9;500;gauss;280;0.33961410044684226
dlla2;500;gauss;280;0.5699749670457095
cri_tvla_1;500;gauss;288;7.453579074646855e-05
cri_tvla_2;500;gauss;288;3.707639132587876e-05
dlla9;500;gauss;288;0.8687047475457196
dlla2;500;gauss;288;0.5699749670457095
cri_tvla_1;500;gauss;296;3.3223855167234223e-05
cri_tvla_2;500;gauss;296;9.576405799621212e-05
dlla9;500;gauss;296;0.07489596627691654
dlla2;500;gauss;296;0.4300250329542905
cri_tvla_1;500;gauss;304;7.225625729766236e-05
cri_tvla_2;500;gauss;304;2.1305561468654417e-05
dlla9;500;gauss;304;0.0015246757192534852
dlla2;500;gauss;304;0.10766357486136258
cri_tvla_1;500;gauss;0;2.163424441444276e-52
cri_tvla_2;500;gauss;0;9.359550964741365e-35
dlla9;500;gauss;0;1.544969455181589e-11
dlla2;500;gauss;0;1.2316741049289703e-07
cri_tvla_1;500;gauss;8;2.2113485166069368e-50
cri_tvla_2;500;gauss;8;2.3735739743013e-31
dlla9;500;gauss;8;2.5456832250873715e-10
dlla2;500;gauss;8;1.2316741049289703e-07
cri_tvla_1;500;gauss;16;1.7063522533393964e-42
cri_tvla_2;500;gauss;16;7.134446551801953e-23
dlla9;500;gauss;16;9.412904949228508e-14
dlla2;500;gauss;16;1.2780074030160904e-06
cri_tvla_1;500;gauss;24;7.78084582435884e-33
cri_tvla_2;500;gauss;24;8.174288540182231e-18
dlla9;500;gauss;24;6.322248807603916e-13
dlla2;500;gauss;24;0.010030803503468633
cri_tvla_1;500;gauss;32;1.11914273750977e-24
cri_tvla_2;500;gauss;32;8.186848027258379e-10
dlla9;500;gauss;32;4.016106212752969e-10
dlla2;500;gauss;32;9.650597348809242e-06
cri_tvla_1;500;gauss;40;1.9696642400652415e-22
cri_tvla_2;500;gauss;40;2.9360848812207384e-11
dlla9;500;gauss;40;3.3516760803900714e-13
dlla2;500;gauss;40;1.2780074030160904e-06
cri_tvla_1;500;gauss;48;4.395939196471894e-15
cri_tvla_2;500;gauss;48;5.317261953395809e-07
dlla9;500;gauss;48;1.733182245060422e-10
dlla2;500;gauss;48;0.0002675263676792383
cri_tvla_1;500;gauss;56;3.4323037728871275e-12
cri_tvla_2;500;gauss;56;6.156466024569074e-05
dlla9;500;gauss;56;5.773212738323032e-11
dlla2;500;gauss;56;9.650597348809242e-06
cri_tvla_1;500;gauss;64;5.8031522515575e-13
cri_tvla_2;500;gauss;64;8.93262175882197e-06
dlla9;500;gauss;64;2.4184886166568454e-10
dlla2;500;gauss;64;1.2316741049289703e-07
cri_tvla_1;500;gauss;72;3.743242470539814e-11
cri_tvla_2;500;gauss;72;9.521113934058171e-07
dlla9;500;gauss;72;1.8777268750008087e-12
dlla2;500;gauss;72;9.650597348809242e-06
cri_tvla_1;500;gauss;80;2.079055725431574e-10
cri_tvla_2;500;gauss;80;1.136275534299329e-05
dlla9;500;gauss;80;2.957199865574671e-09
dlla2;500;gauss;80;1.2780074030160904e-06
cri_tvla_1;500;gauss;88;4.010728910717513e-09
cri_tvla_2;500;gauss;88;1.3119075609846559e-06
dlla9;500;gauss;88;3.3038691833343183e-10
dlla2;500;gauss;88;0.0010512007866054773
cri_tvla_1;500;gauss;96;3.675906273435531e-07
cri_tvla_2;500;gauss;96;0.00016946931414485325
dlla9;500;gauss;96;1.7956043342311714e-10
dlla2;500;gauss;96;0.0035001833457499743
cri_tvla_1;500;gauss;104;5.581941123214154e-07
cri_tvla_2;500;gauss;104;3.1017292885599465e-05
dlla9;500;gauss;104;4.348731175612471e-11
dlla2;500;gauss;104;0.010030803503468633
cri_tvla_1;500;gauss;112;3.837650450360466e-09
cri_tvla_2;500;gauss;112;1.4994522042632758e-05
dlla9;500;gauss;112;1.2025800162116622e-09
dlla2;500;gauss;112;9.650597348809242e-06
cri_tvla_1;500;gauss;120;8.815044785768196e-07
cri_tvla_2;500;gauss;120;4.676724112914264e-05
dlla9;500;gauss;120;8.69995898521146e-10
dlla2;500;gauss;120;0.0035001833457499743
cri_tvla_1;500;gauss;128;1.601496435273547e-06
cri_tvla_2;500;gauss;128;4.3654814537256965e-05
dlla9;500;gauss;128;2.0166895328314e-06
dlla2;500;gauss;128;0.055092082591727376
cri_tvla_1;500;gauss;136;1.3673645570109554e-05
cri_tvla_2;500;gauss;136;3.117661246720835e-07
dlla9;500;gauss;136;3.739201591944419e-06
dlla2;500;gauss;136;0.010030803503468633
cri_tvla_1;500;gauss;144;8.428720579526249e-07
cri_tvla_2;500;gauss;144;6.480823521065089e-05
dlla9;500;gauss;144;2.4685354272510267e-10
dlla2;500;gauss;144;0.055092082591727376
cri_tvla_1;500;gauss;152;8.994283979513293e-10
cri_tvla_2;500;gauss;152;1.595395020635988e-05
dlla9;500;gauss;152;2.1442833351230613e-07
dlla2;500;gauss;152;0.0010512007866054773
cri_tvla_1;500;gauss;160;2.6457349971572123e-05
cri_tvla_2;500;gauss;160;8.31900569396225e-06
dlla9;500;gauss;160;3.1606153930620736e-10
dlla2;500;gauss;160;0.18854279373772442
cri_tvla_1;500;gauss;168;1.4741954428597018e-05
cri_tvla_2;500;gauss;168;1.1543378729974027e-05
dlla9;500;gauss;168;2.4486669647471458e-09
dlla2;500;gauss;168;0.18854279373772442
cri_tvla_1;500;gauss;176;2.986225323863991e-05
cri_tvla_2;500;gauss;176;1.903057415435831e-06
dlla9;500;gauss;176;3.8077606205003965e-11
dlla2;500;gauss;176;0.055092082591727376
cri_tvla_1;500;gauss;184;4.206530829656908e-06
cri_tvla_2;500;gauss;184;0.0003065472728444639
dlla9;500;gauss;184;3.02850694377977e-12
dlla2;500;gauss;184;0.010030803503468633
cri_tvla_1;500;gauss;192;1.243397088319921e-05
cri_tvla_2;500;gauss;192;0.00013709806388427756
dlla9;500;gauss;192;3.0386240670895303e-06
dlla2;500;gauss;192;0.025051229866221547
cri_tvla_1;500;gauss;200;3.4161099115857545e-06
cri_tvla_2;500;gauss;200;0.00026014588594132045
dlla9;500;gauss;200;0.0037243873690355612
dlla2;500;gauss;200;0.18854279373772442
cri_tvla_1;500;gauss;208;8.427218361030033e-05
cri_tvla_2;500;gauss;208;4.231600833317196e-05
dlla9;500;gauss;208;0.0016926103603007705
dlla2;500;gauss;208;0.055092082591727376
cri_tvla_1;500;gauss;216;6.236494233449096e-05
cri_tvla_2;500;gauss;216;2.144834078511541e-05
dlla9;500;gauss;216;0.002817129746229947
dlla2;500;gauss;216;0.10766357486136258
cri_tvla_1;500;gauss;224;3.205019707100871e-05
cri_tvla_2;500;gauss;224;8.979822926803661e-06
dlla9;500;gauss;224;0.0007737673036726102
dlla2;500;gauss;224;0.8114572062622756
cri_tvla_1;500;gauss;232;0.00014354939271432818
cri_tvla_2;500;gauss;232;0.00012429231093890738
dlla9;500;gauss;232;3.954506876070815e-05
dlla2;500;gauss;232;0.4300250329542905
cri_tvla_1;500;gauss;240;4.5993663652692044e-05
cri_tvla_2;500;gauss;240;0.00018541655590177263
dlla9;500;gauss;240;0.012453619598600635
dlla2;500;gauss;240;0.18854279373772442
cri_tvla_1;500;gauss;248;9.145863621929325e-05
cri_tvla_2;500;gauss;248;1.5429042012410041e-06
dlla9;500;gauss;248;1.0088556634089276e-05
dlla2;500;gauss;248;0.29830744792707264
cri_tvla_1;500;gauss;256;0.0006431593000563939
cri_tvla_2;500;gauss;256;0.00016354999175254158
dlla9;500;gauss;256;0.00030417763190766507
dlla2;500;gauss;256;0.4300250329542905
cri_tvla_1;500;gauss;264;0.00018043861994496374
cri_tvla_2;500;gauss;264;0.00019713144916843874
dlla9;500;gauss;264;0.17642868324442215
dlla2;500;gauss;264;0.055092082591727376
cri_tvla_1;500;gauss;272;1.8431348691986587e-05
cri_tvla_2;500;gauss;272;5.162541734350472e-05
dlla9;500;gauss;272;0.00021534317967199633
dlla2;500;gauss;272;0.025051229866221547
cri_tvla_1;500;gauss;280;0.00021508850505053262
cri_tvla_2;500;gauss;280;1.1777636318066902e-05
dlla9;500;gauss;280;0.02728200889725339
dlla2;500;gauss;280;0.18854279373772442
cri_tvla_1;500;gauss;288;0.00028458936852716497
cri_tvla_2;500;gauss;288;3.707639132587876e-05
dlla9;500;gauss;288;0.009611676906304644
dlla2;500;gauss;288;0.5699749670457095
cri_tvla_1;500;gauss;296;0.0005068682195078175
cri_tvla_2;500;gauss;296;0.00014335298820644887
dlla9;500;gauss;296;0.056769456149537774
dlla2;500;gauss;296;0.29830744792707264
cri_tvla_1;500;gauss;304;6.345454475172521e-05
cri_tvla_2;500;gauss;304;2.3038269766660106e-05
dlla9;500;gauss;304;0.024158727273574
dlla2;500;gauss;304;0.055092082591727376
cri_tvla_1;500;gauss;0;4.695844991140459e-50
cri_tvla_2;500;gauss;0;1.2695092362441006e-38
dlla9;500;gauss;0;1.9631463808801775e-12
dlla2;500;gauss;0;9.650597348809242e-06
cri_tvla_1;500;gauss;8;2.9733018320362137e-45
cri_tvla_2;500;gauss;8;1.02174270035249e-32
dlla9;500;gauss;8;9.854451292681172e-12
dlla2;500;gauss;8;9.650597348809242e-06
cri_tvla_1;500;gauss;16;2.1272498869965523e-36
cri_tvla_2;500;gauss;16;1.5715811628657302e-21
dlla9;500;gauss;16;2.361453458026946e-12
dlla2;500;gauss;16;9.650597348809242e-06
cri_tvla_1;500;gauss;24;5.512770434168682e-27
cri_tvla_2;500;gauss;24;2.6034208266586063e-15
dlla9;500;gauss;24;1.0800970631332424e-09
dlla2;500;gauss;24;1.2316741049289703e-07
cri_tvla_1;500;gauss;32;8.245754982033274e-26
cri_tvla_2;500;gauss;32;1.4455145620721916e-09
dlla9;500;gauss;32;4.682181713312839e-13
dlla2;500;gauss;32;0.0002675263676792383
cri_tvla_1;500;gauss;40;9.773660290845912e-20
cri_tvla_2;500;gauss;40;5.845872675147881e-09
dlla9;500;gauss;40;1.2269056526376918e-10
dlla2;500;gauss;40;5.653710104525089e-05
cri_tvla_1;500;gauss;48;6.987080569233417e-18
cri_tvla_2;500;gauss;48;8.435304039692426e-09
dlla9;500;gauss;48;4.916086909108274e-12
dlla2;500;gauss;48;1.2780074030160904e-06
cri_tvla_1;500;gauss;56;2.0328412599606458e-13
cri_tvla_2;500;gauss;56;4.441505095626324e-06
dlla9;500;gauss;56;4.4131688305887413e-14
dlla2;500;gauss;56;1.2780074030160904e-06
cri_tvla_1;500;gauss;64;4.538749911282551e-15
cri_tvla_2;500;gauss;64;2.6759021261605096e-05
dlla9;500;gauss;64;1.6714430852138518e-10
dlla2;500;gauss;64;1.2780074030160904e-06
cri_tvla_1;500;gauss;72;1.972525113715125e-12
cri_tvla_2;500;gauss;72;7.799477754324832e-05
dlla9;500;gauss;72;1.3335170738079493e-09
dlla2;500;gauss;72;9.650597348809242e-06
cri_tvla_1;500;gauss;80;2.6683845657844243e-09
cri_tvla_2;500;gauss;80;8.261427268049069e-06
dlla9;500;gauss;80;2.8961773259537445e-12
dlla2;500;gauss;80;9.650597348809242e-06
cri_tvla_1;500;gauss;88;4.010728910717513e-09
cri_tvla_2;500;gauss;88;0.00033775454362033045
dlla9;500;gauss;88;1.0069765403141988e-10
dlla2;500;gauss;88;9.650597348809242e-06
cri_tvla_1;500;gauss;96;7.800536602553933e-08
cri_tvla_2;500;gauss;96;1.892546846301423e-05
dlla9;500;gauss;96;2.315691385653545e-12
dlla2;500;gauss;96;5.653710104525089e-05
cri_tvla_1;500;gauss;104;7.279256467259768e-08
cri_tvla_2;500;gauss;104;2.3551646775768114e-05
dlla9;500;gauss;104;3.66675036128521e-08
dlla2;500;gauss;104;0.29830744792707264
cri_tvla_1;500;gauss;112;1.8626942021235372e-10
cri_tvla_2;500;gauss;112;7.110735832240808e-06
dlla9;500;gauss;112;4.654200418867949e-07
dlla2;500;gauss;112;0.0035001833457499743
cri_tvla_1;500;gauss;120;6.0626687629991545e-06
cri_tvla_2;500;gauss;120;4.0530396862595704e-05
dlla9;500;gauss;120;2.6518675772878028e-11
dlla2;500;gauss;120;0.0035001833457499743
cri_tvla_1;500;gauss;128;1.6292296512337155e-07
cri_tvla_2;500;gauss;128;5.73394604571265e-06
dlla9;500;gauss;128;1.1845458747322848e-09
dlla2;500;gauss;128;0.010030803503468633
cri_tvla_1;500;gauss;136;1.8277842356741349e-06
cri_tvla_2;500;gauss;136;0.0001801054551228568
dlla9;500;gauss;136;1.9100704715170053e-08
dlla2;500;gauss;136;0.0010512007866054773
cri_tvla_1;500;gauss;144;1.3392095839828219e-05
cri_tvla_2;500;gauss;144;3.245622735990145e-05
dlla9;500;gauss;144;5.048643480669521e-11
dlla2;500;gauss;144;0.025051229866221547
cri_tvla_1;500;gauss;152;4.2438337715121116e-08
cri_tvla_2;500;gauss;152;3.1790490245832202e-06
dlla9;500;gauss;152;5.323494964007976e-07
dlla2;500;gauss;152;0.025051229866221547
cri_tvla_1;500;gauss;160;2.2795220154890623e-06
cri_tvla_2;500;gauss;160;8.31900569396225e-06
dlla9;500;gauss;160;0.00012046752511837205
dlla2;500;gauss;160;0.025051229866221547
cri_tvla_1;500;gauss;168;9.421095678430173e-06
cri_tvla_2;500;gauss;168;6.182042127149776e-06
dlla9;500;gauss;168;2.1768102261858523e-05
dlla2;500;gauss;168;0.0010512007866054773
cri_tvla_1;500;gauss;176;0.00010497662583666491
cri_tvla_2;500;gauss;176;8.36288225986917e-06
dlla9;500;gauss;176;2.116624210441812e-08
dlla2;500;gauss;176;0.0035001833457499743
cri_tvla_1;500;gauss;184;2.0660734968416363e-05
cri_tvla_2;500;gauss;184;0.0003065472728444639
dlla9;500;gauss;184;3.581973559960389e-08
dlla2;500;gauss;184;0.0010512007866054773
cri_tvla_1;500;gauss;192;0.00010748847528306365
cri_tvla_2;500;gauss;192;0.0002756159916826497
dlla9;500;gauss;192;1.9980600323453686e-05
dlla2;500;gauss;192;0.055092082591727376
cri_tvla_1;500;gauss;200;4.7837977556261995e-05
cri_tvla_2;500;gauss;200;0.00026014588594132045
dlla9;500;gauss;200;0.0007207147322498444
dlla2;500;gauss;200;0.29830744792707264
cri_tvla_1;500;gauss;208;0.00015367987047294269
cri_tvla_2;500;gauss;208;5.887172194234099e-05
dlla9;500;gauss;208;0.0194032556196379
dlla2;500;gauss;208;0.025051229866221547
cri_tvla_1;500;gauss;216;0.0006231247081191016
cri_tvla_2;500;gauss;216;1.3329202779608166e-05
dlla9;500;gauss;216;2.322593351778065e-05
dlla2;500;gauss;216;0.055092082591727376
cri_tvla_1;500;gauss;224;9.130972133125842e-06
cri_tvla_2;500;gauss;224;1.684340318719353e-05
dlla9;500;gauss;224;0.00030637455062343453
dlla2;500;gauss;224;0.29830744792707264
cri_tvla_1;500;gauss;232;0.0001743435515279745
cri_tvla_2;500;gauss;232;0.00019466502210513614
dlla9;500;gauss;232;0.0003039769341807353
dlla2;500;gauss;232;0.18854279373772442
cri_tvla_1;500;gauss;240;0.0002773536046330855
cri_tvla_2;500;gauss;240;3.898755610608097e-05
dlla9;500;gauss;240;0.08132814970418879
dlla2;500;gauss;240;0.10766357486136258
cri_tvla_1;500;gauss;248;0.00028916692425595724
cri_tvla_2;500;gauss;248;1.0016119807691655e-06
dlla9;500;gauss;248;5.076648654396902e-05
dlla2;500;gauss;248;0.055092082591727376
cri_tvla_1;500;gauss;256;0.00030115356866439836
cri_tvla_2;500;gauss;256;9.104717449592488e-05
dlla9;500;gauss;256;3.286844523455404e-05
dlla2;500;gauss;256;0.055092082591727376
cri_tvla_1;500;gauss;264;0.00023499934392312197
cri_tvla_2;500;gauss;264;7.399412504704445e-05
dlla9;500;gauss;264;0.02639830371844285
dlla2;500;gauss;264;0.4300250329542905
cri_tvla_1;500;gauss;272;0.0002749092911364311
cri_tvla_2;500;gauss;272;5.162541734350472e-05
dlla9;500;gauss;272;0.020764706315550226
dlla2;500;gauss;272;0.18854279373772442
cri_tvla_1;500;gauss;280;0.00016153249874503142
cri_tvla_2;500;gauss;280;1.2064973304652018e-05
dlla9;500;gauss;280;0.0048437705143845895
dlla2;500;gauss;280;0.29830744792707264
cri_tvla_1;500;gauss;288;0.0015798567050622212
cri_tvla_2;500;gauss;288;7.573555502799715e-05
dlla9;500;gauss;288;0.0005272139953482472
dlla2;500;gauss;288;0.4300250329542905
cri_tvla_1;500;gauss;296;0.00030407028874925403
cri_tvla_2;500;gauss;296;3.2294756839776757e-06
dlla9;500;gauss;296;0.03927781963800338
dlla2;500;gauss;296;0.18854279373772442
cri_tvla_1;500;gauss;304;0.00011620644262510823
cri_tvla_2;500;gauss;304;7.221391623356297e-05
dlla9;500;gauss;304;0.002017083796354537
dlla2;500;gauss;304;0.29830744792707264
cri_tvla_1;500;gauss;0;6.8267329045720304e-49
cri_tvla_2;500;gauss;0;3.8621571958201207e-42
dlla9;500;gauss;0;7.625637136077252e-10
dlla2;500;gauss;0;5.653710104525089e-05
cri_tvla_1;500;gauss;8;5.922054774333585e-49
cri_tvla_2;500;gauss;8;1.5557570264537474e-30
dlla9;500;gauss;8;2.7194386181234087e-11
dlla2;500;gauss;8;9.650597348809242e-06
cri_tvla_1;500;gauss;16;2.589453023757479e-41
cri_tvla_2;500;gauss;16;2.579271786606632e-18
dlla9;500;gauss;16;4.882214509092559e-11
dlla2;500;gauss;16;0.010030803503468633
cri_tvla_1;500;gauss;24;4.506395064381084e-31
cri_tvla_2;500;gauss;24;1.3200879316920638e-14
dlla9;500;gauss;24;7.996690460486094e-10
dlla2;500;gauss;24;9.650597348809242e-06
cri_tvla_1;500;gauss;32;2.5375510270134242e-26
cri_tvla_2;500;gauss;32;1.2383799439210192e-15
dlla9;500;gauss;32;2.3490331558876802e-11
dlla2;500;gauss;32;0.0002675263676792383
cri_tvla_1;500;gauss;40;1.1874499058217913e-21
cri_tvla_2;500;gauss;40;4.3649721676181363e-07
dlla9;500;gauss;40;1.843282520588262e-10
dlla2;500;gauss;40;7.683411240577698e-09
cri_tvla_1;500;gauss;48;1.3212654029558739e-16
cri_tvla_2;500;gauss;48;9.495205637805459e-07
dlla9;500;gauss;48;1.1388485696119975e-13
dlla2;500;gauss;48;5.653710104525089e-05
cri_tvla_1;500;gauss;56;1.7251896127468872e-12
cri_tvla_2;500;gauss;56;3.571229318206605e-06
dlla9;500;gauss;56;4.806771552589296e-11
dlla2;500;gauss;56;1.2780074030160904e-06
cri_tvla_1;500;gauss;64;2.895529449579735e-14
cri_tvla_2;500;gauss;64;8.881438477172504e-06
dlla9;500;gauss;64;5.466675858763891e-11
dlla2;500;gauss;64;1.2780074030160904e-06
cri_tvla_1;500;gauss;72;2.8468328719123956e-14
cri_tvla_2;500;gauss;72;2.0033854142222943e-05
dlla9;500;gauss;72;5.3844641944132377e-14
dlla2;500;gauss;72;5.653710104525089e-05
cri_tvla_1;500;gauss;80;6.650503818600087e-10
cri_tvla_2;500;gauss;80;2.029558927864878e-06
dlla9;500;gauss;80;7.74022891667707e-11
dlla2;500;gauss;80;9.650597348809242e-06
cri_tvla_1;500;gauss;88;4.921247569816293e-11
cri_tvla_2;500;gauss;88;0.0002400194362121885
dlla9;500;gauss;88;1.2963425033855915e-08
dlla2;500;gauss;88;5.653710104525089e-05
cri_tvla_1;500;gauss;96;1.0417231552657563e-08
cri_tvla_2;500;gauss;96;7.925303097196139e-05
dlla9;500;gauss;96;2.8604533741122787e-09
dlla2;500;gauss;96;9.650597348809242e-06
cri_tvla_1;500;gauss;104;7.235079627533593e-08
cri_tvla_2;500;gauss;104;1.3822893106621787e-05
dlla9;500;gauss;104;2.6338628707776458e-08
dlla2;500;gauss;104;0.0010512007866054773
cri_tvla_1;500;gauss;112;7.694457854002735e-07
cri_tvla_2;500;gauss;112;8.62299571571039e-06
dlla9;500;gauss;112;1.6596978205779114e-10
dlla2;500;gauss;112;0.0010512007866054773
cri_tvla_1;500;gauss;120;1.269702251696121e-06
cri_tvla_2;500;gauss;120;0.00011072685010819667
dlla9;500;gauss;120;2.34302990383098e-12
dlla2;500;gauss;120;7.683411240577698e-09
cri_tvla_1;500;gauss;128;2.121892453823024e-06
cri_tvla_2;500;gauss;128;9.783493040942757e-05
dlla9;500;gauss;128;3.571411003987989e-10
dlla2;500;gauss;128;0.18854279373772442
cri_tvla_1;500;gauss;136;9.879909731025208e-09
cri_tvla_2;500;gauss;136;1.145438986422136e-05
dlla9;500;gauss;136;4.7454798265015485e-06
dlla2;500;gauss;136;0.025051229866221547
cri_tvla_1;500;gauss;144;5.359065167851943e-06
cri_tvla_2;500;gauss;144;3.10371294866605e-05
dlla9;500;gauss;144;1.4107715440426858e-11
dlla2;500;gauss;144;0.025051229866221547
cri_tvla_1;500;gauss;152;2.6186808861208205e-07
cri_tvla_2;500;gauss;152;2.830739946769662e-05
dlla9;500;gauss;152;1.778009414495676e-10
dlla2;500;gauss;152;0.055092082591727376
cri_tvla_1;500;gauss;160;2.5726702749157764e-06
cri_tvla_2;500;gauss;160;4.494823252210142e-05
dlla9;500;gauss;160;6.287714369111753e-07
dlla2;500;gauss;160;0.18854279373772442
cri_tvla_1;500;gauss;168;1.4618014473896387e-05
cri_tvla_2;500;gauss;168;2.0921427455740446e-06
dlla9;500;gauss;168;4.723966851104917e-09
dlla2;500;gauss;168;0.0035001833457499743
cri_tvla_1;500;gauss;176;2.9612153730248218e-06
cri_tvla_2;500;gauss;176;8.253977215487462e-06
dlla9;500;gauss;176;4.87476128213634e-05
dlla2;500;gauss;176;0.010030803503468633
cri_tvla_1;500;gauss;184;4.3870560912604346e-05
cri_tvla_2;500;gauss;184;2.094325800677651e-05
dlla9;500;gauss;184;6.735179424442927e-11
dlla2;500;gauss;184;0.10766357486136258
cri_tvla_1;500;gauss;192;0.0002759069842990672
cri_tvla_2;500;gauss;192;4.65828852415508e-06
dlla9;500;gauss;192;0.0004210331522963472
dlla2;500;gauss;192;0.0035001833457499743
cri_tvla_1;500;gauss;200;5.834059823127143e-06
cri_tvla_2;500;gauss;200;9.503076546608742e-05
dlla9;500;gauss;200;7.273296262251531e-08
