method;p
tvla_rho;0.026603397266468765
dlla_open;0.5535795400574703
dlla_wegener;0.9598541879685073
tvla_t_1;0.059376333980409195
tvla_t_2;0.014299736881364728
tvla_rho;0.014631287247461211
dlla_open;0.3707158965106193
dlla_wegener;0.43647971264402113
tvla_t_1;0.04217834969118909
tvla_t_2;0.03313228405065331
tvla_rho;0.0281588351952351
dlla_open;0.5867365834000313
dlla_wegener;0.0625432376641161
tvla_t_1;0.0051976672924983515
tvla_t_2;0.02507499314357288
tvla_rho;0.018242470592915616
dlla_open;0.2084675894778482
dlla_wegener;0.8012842661590478
tvla_t_1;0.006140966385534893
tvla_t_2;0.02878635192721562
tvla_rho;0.03475181357234325
dlla_open;0.2890633097250101
dlla_wegener;0.901679585010573
tvla_t_1;0.040898812495170175
tvla_t_2;0.021156748460091676
tvla_rho;0.003242910711879432
dlla_open;0.6376707399779602
dlla_wegener;0.864815709187108
tvla_t_1;0.018772486653801823
tvla_t_2;0.028137582040620026
tvla_rho;0.005530455685188063
dlla_open;0.9792555871423325
dlla_wegener;0.07331630754544917
tvla_t_1;0.0241408646753409
tvla_t_2;0.0038185195133070443
tvla_rho;0.033285439358078595
dlla_open;0.4358519926532032
dlla_wegener;0.5632978083655128
tvla_t_1;0.03513526225395846
tvla_t_2;0.019144379010623918
tvla_rho;0.04767544200494189
dlla_open;0.4992417600909117
dlla_wegener;0.8882528771960232
tvla_t_1;0.014604335941058729
tvla_t_2;0.012202079044371334
tvla_rho;0.012828373445539443
dlla_open;0.5060929633956923
dlla_wegener;0.5419744638590518
tvla_t_1;0.011838279303366915
tvla_t_2;0.01661331289547776
tvla_rho;0.037669513560679935
dlla_open;0.5873552096716668
dlla_wegener;0.7898275324830357
tvla_t_1;0.029956098610282866
tvla_t_2;0.04798911324834465
tvla_rho;0.025914465309577084
dlla_open;0.20896957097047522
dlla_wegener;0.18175736136822218
tvla_t_1;0.046699799223810255
tvla_t_2;0.02866197737136878
tvla_rho;0.02995848556986358
dlla_open;0.8576573010706225
dlla_wegener;0.12410653949496186
tvla_t_1;0.005366693552921705
tvla_t_2;0.027602323068522724
tvla_rho;0.00585556361834394
dlla_open;0.8466146895585188
dlla_wegener;0.24571601245527303
tvla_t_1;0.05602542020496366
tvla_t_2;0.04273718609844076
tvla_rho;0.035561697526482305
dlla_open;0.547275800925674
dlla_wegener;0.29996444421369883
tvla_t_1;0.01478121397292171
tvla_t_2;0.0031506346869907384
tvla_rho;0.0178048754740181
dlla_open;0.10969323777840027
dlla_wegener;0.7340534265725209
tvla_t_1;0.01919322415784679
tvla_t_2;0.04533027083360676
tvla_rho;0.030521757540084238
dlla_open;0.5207653071979196
dlla_wegener;0.9813135058296742
tvla_t_1;0.02151032569713129
tvla_t_2;0.013381552048072957
tvla_rho;0.03104568411490627
dlla_open;0.8229862160107648
dlla_wegener;0.395648000105735
tvla_t_1;0.07254624905007444
tvla_t_2;0.011364343243028381
tvla_rho;0.033028748132503116
dlla_open;0.05826540019999877
dlla_wegener;0.18413053700128795
tvla_t_1;0.010962624599857565
tvla_t_2;0.013270366980075507
tvla_rho;0.020070346933558803
dlla_open;0.40465007154911514
dlla_wegener;0.10562954157521692
tvla_t_1;0.043000116318717876
tvla_t_2;0.013370140839706866
tvla_rho;0.04910987923960741
dlla_open;0.4964565057827728
dlla_wegener;0.1678168101100141
tvla_t_1;0.01206291535613174
tvla_t_2;0.01652976109697452
tvla_rho;0.014238111386546404
dlla_open;0.2474169942443989
dlla_wegener;0.31925032340917153
tvla_t_1;0.030435860450659546
tvla_t_2;0.019825837963867887
tvla_rho;0.02662589641278701
dlla_open;0.7783712495322496
dlla_wegener;0.41599554904319186
tvla_t_1;0.04961622263354812
tvla_t_2;0.05253467071166021
tvla_rho;0.0648264106971812
dlla_open;0.04871288886204704
dlla_wegener;0.41552609194852497
tvla_t_1;0.020930420726738924
tvla_t_2;0.020272733062631804
tvla_rho;0.013026967069679651
dlla_open;0.3618237486248409
dlla_wegener;0.3316125262190496
tvla_t_1;0.04048440271714175
tvla_t_2;0.017238039377340652
tvla_rho;0.02092243648683545
dlla_open;0.9853534250914049
dlla_wegener;0.08559015908234091
tvla_t_1;0.04180171879490346
tvla_t_2;0.006168698178998671
tvla_rho;0.018765993515941215
dlla_open;0.787940922858656
dlla_wegener;0.052378744924865314
tvla_t_1;0.027455462030787792
tvla_t_2;0.026314712034600934
tvla_rho;0.04601995186397523
dlla_open;0.7304681064762866
dlla_wegener;0.6230157930038196
tvla_t_1;0.024247199710677406
tvla_t_2;0.016843709539523674
tvla_rho;0.020755649218089367
dlla_open;0.08820176742430366
dlla_wegener;0.5629466537051911
tvla_t_1;0.01028329887863975
tvla_t_2;0.026183236209665787
tvla_rho;0.023290117965708346
dlla_open;0.7293374138372173
dlla_wegener;0.478670562002045
tvla_t_1;0.032159368968517246
tvla_t_2;0.04194473587315875
tvla_rho;0.02957506807000998
dlla_open;0.46425317603288296
dlla_wegener;0.8014494270868745
tvla_t_1;0.029896749176219678
tvla_t_2;0.01947708014636567
tvla_rho;0.013935959689621802
dlla_open;0.7148507920769696
dlla_wegener;0.3771462880114983
tvla_t_1;0.06419414600620013
tvla_t_2;0.03488431323266761
tvla_rho;0.013947119905171501
dlla_open;0.38412196752701244
dlla_wegener;0.478776465944384
tvla_t_1;0.01800972581898555
tvla_t_2;0.03124479036275716
tvla_rho;0.029479074556044704
dlla_open;0.17289759696967555
dlla_wegener;0.5838304115476085
tvla_t_1;0.03619147887026481
tvla_t_2;0.04264388791792036
tvla_rho;0.031189573716506214
dlla_open;0.05566814325956516
dlla_wegener;0.41587891881204436
tvla_t_1;0.00818451518539736
tvla_t_2;0.027612584104352588
tvla_rho;0.04391441509071181
dlla_open;0.7490627209496281
dlla_wegener;0.682489395715627
tvla_t_1;0.017365759000870444
tvla_t_2;0.04333413150885422
tvla_rho;0.01496982075663067
dlla_open;0.06796225494741016
dlla_wegener;0.6266634136855211
tvla_t_1;0.021934978277641345
tvla_t_2;0.024577311170174566
tvla_rho;0.03492730746485284
dlla_open;0.9635062296657069
dlla_wegener;0.0322637889655569
tvla_t_1;0.011340103792497667
tvla_t_2;0.016006658990889166
tvla_rho;0.037911336422456365
dlla_open;0.6756693743777049
dlla_wegener;0.18595971684088847
tvla_t_1;0.01799818697761547
tvla_t_2;0.031215929798493754
tvla_rho;0.02058435356341981
dlla_open;0.9554467400300588
dlla_wegener;0.26106780513255545
tvla_t_1;0.04984793372083523
tvla_t_2;0.002124824493846676
tvla_rho;0.03378435106169597
dlla_open;0.7592816588963516
dlla_wegener;0.2642586866402374
tvla_t_1;0.039468648746836914
tvla_t_2;0.011172309722201281
tvla_rho;0.02191932306869382
dlla_open;0.5647878667378625
dlla_wegener;0.9243612682490757
tvla_t_1;0.046637225152829746
tvla_t_2;0.04534877634557272
tvla_rho;0.016759169035719612
dlla_open;0.3387262002350153
dlla_wegener;0.6635691830781565
tvla_t_1;0.00715416835182356
tvla_t_2;0.05179747465389086
tvla_rho;0.01924446409090197
dlla_open;0.985297972107062
dlla_wegener;0.17189251461802885
tvla_t_1;0.010977451068274267
tvla_t_2;0.03735908128786134
tvla_rho;0.03683324049791814
dlla_open;0.4259783691762148
dlla_wegener;0.6457601817674382
tvla_t_1;0.01339325275036777
tvla_t_2;0.020088647198037494
tvla_rho;0.031096472464831493
dlla_open;0.8422050412545581
dlla_wegener;0.7535288085081235
tvla_t_1;0.01661213837167008
tvla_t_2;0.007746821108529325
tvla_rho;0.011996372910925146
dlla_open;0.9509937854066686
dlla_wegener;0.6258731372282746
tvla_t_1;0.025655320189352373
tvla_t_2;0.04050581506641299
tvla_rho;0.012821282922288457
dlla_open;0.2794693655502507
dlla_wegener;0.08588638879785576
tvla_t_1;0.015067040611096177
tvla_t_2;0.03332721582847764
tvla_rho;0.06225738014327398
dlla_open;0.7637942483879739
dlla_wegener;0.0034358931994856894
tvla_t_1;0.01560857620122958
tvla_t_2;0.03148845152746646
tvla_rho;0.031718246103052294
dlla_open;0.6085288304641927
dlla_wegener;0.27612981035806516
tvla_t_1;0.023768582980326296
tvla_t_2;0.01977970767224729
tvla_rho;0.04658210376757066
dlla_open;0.9588570986012419
dlla_wegener;0.737611374450198
tvla_t_1;0.06859406683784326
tvla_t_2;0.016768825594711864
tvla_rho;0.03282887348578667
dlla_open;0.06776432102126087
dlla_wegener;0.843032128988942
tvla_t_1;0.019774919515812693
tvla_t_2;0.035896146842522354
tvla_rho;0.027854598161641153
dlla_open;0.2491669361215102
dlla_wegener;0.23230029292483945
tvla_t_1;0.02360293972442285
tvla_t_2;0.02603644029097765
tvla_rho;0.014515712771424605
dlla_open;0.34879066242988954
dlla_wegener;0.564294641230514
tvla_t_1;0.01960675810882968
tvla_t_2;0.007067265034535461
tvla_rho;0.021201103185406245
dlla_open;0.08859263251274935
dlla_wegener;0.8157019001025203
tvla_t_1;0.04320112786629721
tvla_t_2;0.01963981403765903
tvla_rho;0.0336745170558137
dlla_open;0.9225617030380632
dlla_wegener;0.5632978083655128
tvla_t_1;0.017578939577408373
tvla_t_2;0.03502208336314382
tvla_rho;0.004976120958134711
dlla_open;0.08116540020677028
dlla_wegener;0.7703266386505601
tvla_t_1;0.029573962060179603
tvla_t_2;0.004300485535355423
tvla_rho;0.014724807173362997
dlla_open;0.31851885345385766
dlla_wegener;0.33534719050212103
tvla_t_1;0.03367006672915285
tvla_t_2;0.014514873167609346
tvla_rho;0.06317218135379599
dlla_open;0.8942655343649558
dlla_wegener;0.012201547753929587
tvla_t_1;0.03190934172699785
tvla_t_2;0.02416781437153133
tvla_rho;0.020627215393946408
dlla_open;0.4457055216928979
dlla_wegener;0.14558472691598773
tvla_t_1;0.03615872866302613
tvla_t_2;0.024340371886910888
tvla_rho;0.017933945978432453
dlla_open;0.7839247656228885
dlla_wegener;0.4370097713384098
tvla_t_1;0.01870529055494263
tvla_t_2;0.042109563705221786
tvla_rho;0.0040722171935005935
dlla_open;0.9775899044030847
dlla_wegener;0.12524217444941416
tvla_t_1;0.040210023401328183
tvla_t_2;0.0068929273242677195
tvla_rho;0.021766455876957247
dlla_open;0.018048218552795692
dlla_wegener;0.013588465389464859
tvla_t_1;0.029520517495167996
tvla_t_2;0.04126806729047209
tvla_rho;0.02444659537841054
dlla_open;0.4157831466177233
dlla_wegener;0.24632068786268363
tvla_t_1;0.021638139377226303
tvla_t_2;0.02181776504140596
tvla_rho;0.023261625021693044
dlla_open;0.6199434204581302
dlla_wegener;0.7371759053843785
tvla_t_1;0.020582351779689024
tvla_t_2;0.026026301315123745
tvla_rho;0.037935221616601345
dlla_open;0.5445362601383206
dlla_wegener;0.7001610901828393
tvla_t_1;0.0427789703203068
tvla_t_2;0.01585376677183745
tvla_rho;0.011251720174450641
dlla_open;0.27961855341513936
dlla_wegener;0.7190945905643957
tvla_t_1;0.012833773441954863
tvla_t_2;0.04230315033691614
tvla_rho;0.04763936114397227
dlla_open;0.8876279740332276
dlla_wegener;0.31632255925549635
tvla_t_1;0.03224788125828685
tvla_t_2;0.0191105616175899
tvla_rho;0.06203269465821637
dlla_open;0.0158423663368602
dlla_wegener;0.8877673235086072
tvla_t_1;0.015613379642334356
tvla_t_2;0.017724700122105037
tvla_rho;0.01989716666019259
dlla_open;0.12067776749223279
dlla_wegener;0.5636999695051356
tvla_t_1;0.07655652374902278
tvla_t_2;0.009125771918343049
tvla_rho;0.032601553737768185
dlla_open;0.6451789487601922
dlla_wegener;0.9452164840164536
tvla_t_1;0.049905065592950784
tvla_t_2;0.030172752066352504
tvla_rho;0.024846360309525917
dlla_open;0.5146053449813646
dlla_wegener;0.3154770205920854
tvla_t_1;0.01362068328392859
tvla_t_2;0.04970633054288623
tvla_rho;0.01441084692318495
dlla_open;0.4972978074465819
dlla_wegener;0.057675366511066584
tvla_t_1;0.012515306163656998
tvla_t_2;0.007141425524057561
tvla_rho;0.02847308901088552
dlla_open;0.2654492712547064
dlla_wegener;0.562903169053283
tvla_t_1;0.031492514618766405
tvla_t_2;0.02932875048649638
tvla_rho;0.030288414169959088
dlla_open;0.7339464161990177
dlla_wegener;0.37473140339202937
tvla_t_1;0.007416942536390721
tvla_t_2;0.005839441241613541
tvla_rho;0.01825448584101097
dlla_open;0.40589077129788953
dlla_wegener;0.9973445372664154
tvla_t_1;0.028376087926566918
tvla_t_2;0.013015221859110259
tvla_rho;0.028837079752497052
dlla_open;0.814670775648403
dlla_wegener;0.354338927921101
tvla_t_1;0.035636172593754595
tvla_t_2;0.03195539917366241
tvla_rho;0.03621538171245087
dlla_open;0.5379699017534965
dlla_wegener;0.1464219437096368
tvla_t_1;0.04439095006833876
tvla_t_2;0.01593564152792333
tvla_rho;0.054464149459733324
dlla_open;0.8918860803525233
dlla_wegener;0.7346120517893662
tvla_t_1;0.018061737804749418
tvla_t_2;0.030826628323806816
tvla_rho;0.06462578160671684
dlla_open;0.8205640261037178
dlla_wegener;0.15730722764999366
tvla_t_1;0.025766522158755092
tvla_t_2;0.03647645726162975
tvla_rho;0.03551596461063222
dlla_open;0.026083359771194126
dlla_wegener;0.041313705296845
tvla_t_1;0.025468411939795984
tvla_t_2;0.009241264174596404
tvla_rho;0.01684702232756785
dlla_open;0.8019418475611708
dlla_wegener;0.9686663123759278
tvla_t_1;0.01871253524063804
tvla_t_2;0.003435337109143833
tvla_rho;0.021289087704699394
dlla_open;0.3011634342186337
dlla_wegener;0.644778080713684
tvla_t_1;0.013926569162188351
tvla_t_2;0.010366620650137043
tvla_rho;0.02204377795769985
dlla_open;0.6154156851846286
dlla_wegener;0.682137442745141
tvla_t_1;0.03830009313623325
tvla_t_2;0.010395945347697153
tvla_rho;0.036052241462055656
dlla_open;0.36288219196042026
dlla_wegener;0.7868552985632866
tvla_t_1;0.013983954292746976
tvla_t_2;0.01623738663690125
tvla_rho;0.0162188853530294
dlla_open;0.4136569928873278
dlla_wegener;0.6038558599388548
tvla_t_1;0.0009516879552439354
tvla_t_2;0.03865539391191247
tvla_rho;0.04266349279174553
dlla_open;0.6884087076567453
dlla_wegener;0.03993351243944904
tvla_t_1;0.024724421527638613
tvla_t_2;0.015416510958448473
tvla_rho;0.02862545039840425
dlla_open;0.26608376151380253
dlla_wegener;0.3936654998736392
tvla_t_1;0.010888723759938535
tvla_t_2;0.02135918883627452
tvla_rho;0.010367890309030736
dlla_open;0.551825641090753
dlla_wegener;0.7365989571903258
tvla_t_1;0.015320955196906452
tvla_t_2;0.028832822435974573
tvla_rho;0.025028526989499644
dlla_open;0.11185964019433245
dlla_wegener;0.09103619011093328
tvla_t_1;0.00818451760277639
tvla_t_2;0.02617155922976976
tvla_rho;0.015113918655351943
dlla_open;0.44360650667969037
dlla_wegener;0.5
tvla_t_1;0.02352664351781109
tvla_t_2;0.06246337478634199
tvla_rho;0.03054573122378801
dlla_open;0.2522130661376701
dlla_wegener;0.3553190421827824
tvla_t_1;0.03359785580011256
tvla_t_2;0.02392615763416715
tvla_rho;0.020894066221003538
dlla_open;0.8499987493557175
dlla_wegener;0.6439109413723886
tvla_t_1;0.013683491459870023
tvla_t_2;0.03196387296056136
tvla_rho;0.009957004291559324
dlla_open;0.042957910328251324
dlla_wegener;0.0683512919857247
tvla_t_1;0.02686936809094777
tvla_t_2;0.026330467610632905
tvla_rho;0.03986725004372382
dlla_open;0.12269739656100312
dlla_wegener;0.1977207909334836
tvla_t_1;0.028794790369483785
tvla_t_2;0.015782741465653633
tvla_rho;0.011213275652214083
dlla_open;0.4216551948917382
dlla_wegener;0.33632341455532055
tvla_t_1;0.025615082868240296
tvla_t_2;0.01072181659002922
tvla_rho;0.026159711396740004
dlla_open;0.610978867746125
dlla_wegener;0.049953035231253544
tvla_t_1;0.015729617719354064
tvla_t_2;0.03196414364758606
tvla_rho;0.012319351166659054
dlla_open;0.08944509926094255
dlla_wegener;0.3364308169218435
tvla_t_1;0.021488923817425738
tvla_t_2;0.013521141320670624
tvla_rho;0.023717496359918266
dlla_open;0.5932271458268021
dlla_wegener;0.13435690332689026
tvla_t_1;0.016052644896375045
tvla_t_2;0.041953534417348344
tvla_rho;0.016325401392332406
dlla_open;0.48823429563982046
dlla_wegener;0.9615518680281151
tvla_t_1;0.03992212383742983
tvla_t_2;0.012496343297336867
tvla_rho;0.021206332453173715
dlla_open;0.533291994532284
dlla_wegener;0.7201908903557577
tvla_t_1;0.040284372860738236
tvla_t_2;0.04619271850637057
tvla_rho;0.030749177366084846
dlla_open;0.8962274566676124
dlla_wegener;0.17222573931122254
tvla_t_1;0.016748156431851673
tvla_t_2;0.005525278692324949
tvla_rho;0.010025079107349288
dlla_open;0.3255596699393343
dlla_wegener;0.8014494270868745
tvla_t_1;0.027374882240290714
tvla_t_2;0.03181341700718686
tvla_rho;0.016843130934790507
dlla_open;0.9166998197260512
dlla_wegener;0.05679762559117165
tvla_t_1;0.023309144448358337
tvla_t_2;0.015354206915991042
tvla_rho;0.027548881752032628
dlla_open;0.10256796665287524
dlla_wegener;0.8284416810814448
tvla_t_1;0.02924281375116946
tvla_t_2;0.07706109981314953
tvla_rho;0.0340761248497341
dlla_open;0.7634878649154377
dlla_wegener;0.6044950649490815
tvla_t_1;0.008497544474051311
tvla_t_2;0.01908250035914038
tvla_rho;0.00978976976217627
dlla_open;0.6906305739751085
dlla_wegener;0.3378081087339815
tvla_t_1;0.06566977008372157
tvla_t_2;0.02940604258107062
tvla_rho;0.008422769088139326
dlla_open;0.15605200714838632
dlla_wegener;0.7542839875447269
tvla_t_1;0.020486791072541897
tvla_t_2;0.045385086926173775
tvla_rho;0.02661330728699207
dlla_open;0.20907799413427863
dlla_wegener;0.5840627053973486
tvla_t_1;0.007754014912425561
tvla_t_2;0.024905437610187296
tvla_rho;0.034187666768254577
dlla_open;0.7262924667838699
dlla_wegener;0.8763829603848945
tvla_t_1;0.016379789327085188
tvla_t_2;0.034185556130394784
tvla_rho;0.01442553914089606
dlla_open;0.5940074600129621
dlla_wegener;0.020604639687581416
tvla_t_1;0.02041880921834838
tvla_t_2;0.045216877880372354
tvla_rho;0.019997337579056085
dlla_open;0.544414448633884
dlla_wegener;0.7876719348542589
tvla_t_1;0.03290624319797441
tvla_t_2;0.027865070291868972
tvla_rho;0.030563191758763875
dlla_open;0.5958562157885521
dlla_wegener;0.4359818836851042
tvla_t_1;0.03710722895999073
tvla_t_2;0.020605142316780675
tvla_rho;0.007219993151078352
dlla_open;0.49822806819141807
dlla_wegener;0.877367036994774
tvla_t_1;0.04342282648731147
tvla_t_2;0.01520395585684652
tvla_rho;0.017190321934283714
dlla_open;0.13808976679923063
dlla_wegener;0.6834379800506589
tvla_t_1;0.05016958292704013
tvla_t_2;0.054769266728606505
tvla_rho;0.03788623921273637
dlla_open;0.06146211202880701
dlla_wegener;0.15898992989912758
tvla_t_1;0.036254996580841324
tvla_t_2;0.02610992303759039
tvla_rho;0.03218604684203341
dlla_open;0.6237708765072036
dlla_wegener;0.35589770663609754
tvla_t_1;0.05353671734487401
tvla_t_2;0.03081216772712279
tvla_rho;0.056324513937170195
dlla_open;0.04176727910915504
dlla_wegener;0.7676997070751606
tvla_t_1;0.017265741431560774
tvla_t_2;0.03041359326808257
tvla_rho;0.031375957568295476
dlla_open;0.6475195258786581
dlla_wegener;0.47888080790377663
tvla_t_1;0.03691737714101819
tvla_t_2;0.03503956409024702
tvla_rho;0.010956701108178146
dlla_open;0.710725074499077
dlla_wegener;0.881202984205743
tvla_t_1;0.048106863462925246
tvla_t_2;0.012611290751089528
tvla_rho;0.033901095232347966
dlla_open;0.3487852107548909
dlla_wegener;0.040464293592242684
tvla_t_1;0.008626369792148935
tvla_t_2;0.02365739268626681
tvla_rho;0.019858057581561006
dlla_open;0.9188643916479151
dlla_wegener;0.8861599479549236
tvla_t_1;0.035871290209883694
tvla_t_2;0.02456450055920464
tvla_rho;0.034988691663497606
dlla_open;0.5664359300860085
dlla_wegener;0.43687850150482493
tvla_t_1;0.009975311671397888
tvla_t_2;0.051532326124972334
tvla_rho;0.02024300884832142
dlla_open;0.4004328722330195
dlla_wegener;0.7005391109554734
tvla_t_1;0.021714886930489046
tvla_t_2;0.03285843856787604
tvla_rho;0.015481495378081078
dlla_open;0.5327240699946647
dlla_wegener;0.3555127035393643
tvla_t_1;0.001660756313603947
tvla_t_2;0.034392473253415094
tvla_rho;0.022757807312890455
dlla_open;0.9186280963087459
dlla_wegener;0.5634310145891922
tvla_t_1;0.008007705327666287
tvla_t_2;0.04815180825899668
tvla_rho;0.036841927641905414
dlla_open;0.8208405183119234
dlla_wegener;0.28225315433330045
tvla_t_1;0.04115495390006724
tvla_t_2;0.029085149226993394
tvla_rho;0.009327918731525386
dlla_open;0.21284346529327375
dlla_wegener;0.8597311557938118
tvla_t_1;0.04412347273985307
tvla_t_2;0.04952119880359103
tvla_rho;0.02629544290582575
dlla_open;0.03471098726093046
dlla_wegener;0.09534175172346476
tvla_t_1;0.057395408953771834
tvla_t_2;0.021784551765472705
